1,a,0.06637088283952475
1,l,0.03559181831854414
1,i,0.056722815460971576
1,c,0.018205745224845842
1,e,0.10242893668220784
1,s,0.048977289818017744
1, ,0.18732140171454353
1,d,0.0371484433749436
1,v,0.00641449842081516
1,n,0.05285005263949466
1,t,0.0806737855316589
1,u,0.026139269063016994
1,r,0.04111896525793352
1,w,0.020138366671679953
1,o,0.061362610918935176
1,b,0.011152052940291772
1,y,0.017032636486689727
1,h,0.05562490600090239
1,m,0.015867047676342307
1,f,0.015062415400812152
1,p,0.011603248608813356
1,g,0.019055497067228155
1,q,0.0015942246954429237
1,x,0.0011430290269213415
1,k,0.00871559633027523
1,j,0.0010979094600691833
1,z,0.0005865543690780568
2,al,0.007046225343851285
2,li,0.00646718654825198
2,ic,0.004519510599417953
2,ce,0.005331668910128667
2,es,0.005060949473225096
2,s ,0.01572428729348243
2, a,0.023898510291098594
2,ad,0.003376472976936208
2,dv,0.00015039968716865068
2,ve,0.005248949082185909
2,en,0.007136465156152475
2,nt,0.005271509035261207
2,tu,0.0014663969498943442
2,ur,0.0039329518194602155
2,re,0.00866302198091428
2, i,0.014333090187172411
2,in,0.015243008294542747
2,n ,0.012686213612675686
2, w,0.013159972627256935
2,wo,0.0020454357454936494
2,on,0.007986223388655352
2,nd,0.009610540010076779
2,de,0.0033539130238609102
2,er,0.013896931094383324
2,rl,0.00038351920228005926
2,la,0.0023612750885478157
2,an,0.012099654832717948
2,d ,0.022800592574767443
2, b,0.006895825656682634
2,by,0.0005715188112408726
2,y ,0.009806059603396025
2, l,0.005203829176035314
2,le,0.00554974845652321
2,ew,0.0006542386391836305
2,wi,0.00278991419697847
2,is,0.004384150880966168
2, c,0.006391986704667655
2,ca,0.002353755104189383
2,ar,0.005354228863203965
2,rr,0.0006542386391836305
2,ro,0.00266959444724355
2,ol,0.001293437309650396
2,ll,0.005158709269884719
2,l ,0.004669910286586604
2, t,0.0313884147120974
2,th,0.026312425270155437
2,he,0.02848570074974244
2,e ,0.04037479602042428
2, m,0.006452146579535115
2,mi,0.001308477278367261
2,il,0.002601914588017657
2,nn,0.00038351920228005926
2,ni,0.0012483174034998007
2,iu,3.0079937433730137e-05
2,um,0.00038351920228005926
2,m ,0.002353755104189383
2, f,0.005121109348092556
2,fu,0.0007369584671263884
2,ul,0.002534234728791764
2,lc,5.263989050902774e-05
2,cr,0.0008347182637860113
